Country,Total.Cases,Total.Deaths,Total.Recovered,Active.Cases,Serious.Critical,Total.Tests,Population,Continent
UK,8734934,139461,7116179,1479294,892,324387705,68351807,Europe
Russia,8205983,229528,7143137,833318,2300,202100000,146016237,Europe
France,7120863,117463,6909619,93781,1049,151204954,65462230,Europe
Spain,4997732,87132,4848432,62168,435,66213858,46778444,Europe
Italy,4737462,131802,4531644,74016,338,100645374,60345624,Europe
Germany,4464667,95794,4200000,168873,1336,73348901,84133947,Europe
Poland,2968200,76434,2683645,208121,399,21758129,37792435,Europe
Ukraine,2748614,63486,2369695,315433,177,13927353,43390228,Europe
Netherlands,2076273,18313,1973338,84622,182,17790280,17184409,Europe
Czechia,1726690,30606,1665066,31018,123,39824015,10734940,Europe
Romania,1550203,44290,1313756,192157,1854,14293541,19069890,Europe
Belgium,1312360,25846,1200847,85667,232,21151753,11655512,Europe
Sweden,1165996,14956,1133621,17419,29,13014907,10181511,Europe
Serbia,1092476,9448,957601,125427,282,6142335,8691362,Europe
Portugal,1084534,18129,1035450,30955,60,19550680,10157845,Europe
Switzerland,862408,11193,819087,32128,100,11479392,8737274,Europe
Hungary,843825,30492,793842,19491,169,7236933,9628287,Europe
Austria,794982,11245,754072,29665,227,94627736,9073518,Europe
Greece,714283,15598,663774,34911,353,24512381,10356492,Europe
Belarus,584190,4499,556496,23195,NA,9335239,9445261,Europe
Bulgaria,564719,22975,466212,75532,595,5240388,6880048,Europe
Slovakia,453231,12895,411521,28815,236,3842243,5463098,Europe
Croatia,443032,9010,416703,17319,128,3026033,4072166,Europe
Ireland,428152,5369,375351,47432,93,7897226,5009780,Europe
Lithuania,385640,5602,344075,35963,236,5436515,2672598,Europe
Denmark,375065,2697,360725,11643,16,85162617,5818850,Europe
Moldova,327094,7459,305068,14567,285,1965179,4021708,Europe
Slovenia,318412,4677,296295,17440,82,1685449,2079311,Europe
Bosnia and Herzegovina,247958,11322,192218,44418,NA,1281963,3254137,Europe
Latvia,200321,3018,165461,31842,154,4789673,1858923,Europe
Norway,199875,894,88952,110029,11,8039152,5476595,Europe
North Macedonia,199057,7019,185931,6107,NA,1357742,2083262,Europe
Albania,181252,2870,171475,6907,3,1280641,2873690,Europe
Estonia,180252,1454,159254,19544,37,2074679,1327701,Europe
Finland,153156,1139,46000,106017,30,7377474,5551967,Europe
Montenegro,140489,2059,133977,4453,57,795447,628170,Europe
Luxembourg,80603,842,78173,1588,5,3571354,639261,Europe
Malta,37539,459,36450,630,3,1211456,443079,Europe
Andorra,15404,130,15182,92,4,193595,77427,Europe
Iceland,12899,33,12213,653,NA,1116838,344135,Europe
Channel Islands,12594,99,11913,582,NA,994148,175955,Europe
Isle of Man,9042,57,8241,744,1,128771,85621,Europe
Gibraltar,5858,98,5587,173,2,380212,33678,Europe
San Marino,5475,91,5367,17,2,81542,34024,Europe
Liechtenstein,3524,60,3415,49,1,49126,38271,Europe
Monaco,3389,34,3318,37,2,54960,39605,Europe
Faeroe Islands,1448,2,1312,134,NA,455000,49105,Europe
Vatican City,27,NA,27,0,NA,NA,804,Europe
USA,46284449,756056,36029168,9499225,13831,679346921,333537783,North.America
Mexico,3777209,285953,3137453,353803,4798,11183029,130701045,North.America
Canada,1696764,28739,1638678,29347,765,45496284,38174219,North.America
Cuba,944431,8167,930361,5903,165,10332305,11317581,North.America
Guatemala,593459,14615,569427,9417,5,2820537,18347690,North.America
Costa Rica,555970,6946,484431,64593,316,2524241,5154851,North.America
Panama,471253,7306,461623,2324,49,4018662,4403367,North.America
Dominican Republic,375545,4106,365149,6290,236,2172916,10989922,North.America
Honduras,374148,10192,115359,248597,165,1080111,10110089,North.America
El Salvador,112290,3544,94069,14677,346,1347189,6528955,North.America
Jamaica,88159,2175,56435,29549,22,632060,2978051,North.America
Trinidad and Tobago,55203,1633,49059,4511,22,379251,1405409,North.America
Guadeloupe,54350,736,2250,51364,23,495286,400213,North.America
Martinique,42634,670,104,41860,1,376921,374885,North.America
Belize,25445,473,22212,2760,10,297404,407041,North.America
Haiti,23406,658,20149,2599,NA,120507,11583939,North.America
Bahamas,22179,642,20181,1356,15,154104,398150,North.America
Curaçao,16998,172,16630,196,4,300586,164970,North.America
Nicaragua,16241,207,4225,11809,NA,NA,6727419,North.America
Aruba,15790,171,15470,149,7,177885,107358,North.America
Barbados,14753,126,10095,4532,NA,369920,287835,North.America
Saint Lucia,12385,239,11721,425,4,84733,184723,North.America
Grenada,5809,196,5480,133,NA,78891,113204,North.America
Bermuda,5612,96,5345,171,1,581576,61977,North.America
St. Vincent Grenadines,4814,60,3008,1746,2,84787,111400,North.America
Dominica,4508,30,4075,403,NA,87525,72220,North.America
Sint Maarten,4472,75,4353,44,10,53105,43511,North.America
Antigua and Barbuda,3994,97,3352,545,9,17674,98988,North.America
Saint Martin,3850,55,1399,2396,7,54303,39526,North.America
Turks and Caicos,2951,23,2875,53,1,94789,39400,North.America
British Virgin Islands,2725,37,2649,39,7,82570,30494,North.America
Saint Kitts and Nevis,2623,21,2243,359,1,51994,53690,North.America
Caribbean Netherlands,2379,19,2264,96,NA,25579,26541,North.America
St. Barth,1589,6,462,1121,NA,38369,9916,North.America
Cayman Islands,1196,2,923,271,NA,136780,66729,North.America
Anguilla,793,1,701,91,NA,42919,15178,North.America
Greenland,731,NA,641,90,2,84263,56899,North.America
Montserrat,41,1,34,6,NA,1408,4996,North.America
Saint Pierre Miquelon,32,NA,32,0,NA,10173,5757,North.America
India,34174843,454301,33540950,179592,8944,598431162,1397716811,Asia
Turkey,7827013,68917,7259585,498511,633,94164942,85523697,Asia
Iran,5851670,125052,5402865,323753,4346,32619228,85395893,Asia
Indonesia,4239396,143176,4081417,14803,NA,44852001,277299174,Asia
Philippines,2751667,41585,2647031,63051,3194,22535777,111484253,Asia
Malaysia,2426050,28534,2320391,77125,620,33295364,32907154,Asia
Iraq,2045027,22937,1984439,37651,231,15660404,41398678,Asia
Thailand,1841131,18699,1720629,101803,2728,9201621,70028817,Asia
Japan,1716393,18183,1692428,5782,208,26052518,125970342,Asia
Bangladesh,1567417,27814,1530941,8662,1535,10203665,166831343,Asia
Israel,1322395,8046,1300954,13395,303,28799673,9326000,Asia
Pakistan,1267945,28359,1215505,24081,1648,20444536,226484178,Asia
Kazakhstan,926534,11907,869940,44687,221,11575012,19069833,Asia
Vietnam,884895,21620,804664,58611,NA,42517091,98482063,Asia
Jordan,849758,10941,821458,17359,590,10713324,10335366,Asia
Nepal,808534,11345,786630,10559,NA,4362451,29820176,Asia
UAE,739190,2129,733127,3934,NA,91043996,10046359,Asia
Georgia,688804,9699,626478,52627,NA,9889089,3979158,Asia
Lebanon,636685,8445,611505,16735,200,4780275,6785486,Asia
Saudi Arabia,548205,8776,537246,2183,74,30018274,35521121,Asia
Sri Lanka,535529,13593,503090,18846,NA,5381256,21530536,Asia
Azerbaijan,514289,6869,483559,23861,NA,5095973,10258497,Asia
Myanmar,493576,18511,455176,19889,NA,4720601,54886161,Asia
Palestine,420613,4349,405967,10297,61,2603021,5255930,Asia
Kuwait,412506,2460,409568,478,5,4683058,4352967,Asia
S. Korea,350476,2745,322536,25195,327,15481473,51326843,Asia
Mongolia,348188,1643,313256,33289,192,4030048,3347151,Asia
Oman,304116,4107,299492,517,7,25000000,5275790,Asia
Armenia,293014,5975,259705,27334,NA,1975680,2970480,Asia
Bahrain,276461,1393,274418,650,2,6779821,1778504,Asia
Qatar,238436,608,236840,988,11,2787349,2807805,Asia
Uzbekistan,183191,1302,179019,2870,23,1377915,34102045,Asia
Kyrgyzstan,180467,2650,175007,2810,131,1757194,6664587,Asia
Singapore,165663,294,135717,29652,57,20667026,5910423,Asia
Afghanistan,155940,7253,127461,21226,1124,769438,40070787,Asia
Cyprus,121546,569,90755,30222,22,9420908,1218837,Asia
Cambodia,117644,2725,112658,2261,NA,2584278,17020870,Asia
China,96715,4636,91530,549,7,160000000,1439323776,Asia
Maldives,86830,240,85057,1533,23,1577950,552959,Asia
Syria,41222,2492,25606,13124,NA,103566,18054498,Asia
Laos,34985,50,6558,28377,NA,592472,7413300,Asia
Timor-Leste,19766,120,19577,69,NA,169501,1351185,Asia
Tajikistan,17086,124,16960,2,NA,NA,9816801,Asia
Taiwan,16364,846,15404,114,NA,7219822,23873101,Asia
Hong Kong,12320,213,12016,91,NA,26215150,7576401,Asia
Brunei ,11901,80,9368,2453,6,468587,442948,Asia
Yemen,9662,1838,6178,1646,23,265253,30682030,Asia
Bhutan,2617,3,2605,9,NA,1188920,782698,Asia
Macao,77,NA,66,11,NA,4988,660885,Asia
Brazil,21723559,605457,20885484,232618,8318,63776166,214532615,South.America
Argentina,5278910,115819,5144364,18727,739,24744001,45737240,South.America
Colombia,4988021,126994,4832049,28978,342,26451223,51590838,South.America
Peru,2194132,200003,NA,NA,873,18728727,33571139,South.America
Chile,1680017,37662,1629125,13230,439,23076418,19330455,South.America
Ecuador,514087,32937,443880,37270,759,1895185,17992550,South.America
Bolivia,509276,18896,471659,18721,220,2502204,11880787,South.America
Paraguay,460679,16229,444162,288,13,1878849,7246879,South.America
Venezuela,398611,4790,379403,14418,681,3359014,28330622,South.America
Uruguay,391890,6070,384081,1739,20,3754929,3489458,South.America
Suriname,47875,1054,29418,17403,15,143679,593495,South.America
French Guiana,44060,299,9995,33766,23,421716,308765,South.America
Guyana,34877,893,30567,3417,19,344591,791510,South.America
Falkland Islands,68,NA,67,1,NA,7643,3612,South.America
South Africa,2919332,88914,2811178,19240,546,18342808,60284536,Africa
Morocco,944076,14606,924009,5461,347,9998802,37481555,Africa
Tunisia,711397,25132,684968,1297,135,3035820,11980051,Africa
Ethiopia,362088,6347,332945,22796,528,3644798,118673098,Africa
Libya,352881,4982,286440,61459,NA,1757954,6993212,Africa
Egypt,322852,18195,272505,32152,90,3693367,104850956,Africa
Kenya,252628,5255,246027,1346,32,2669467,55314850,Africa
Nigeria,210136,2855,198117,9164,11,3142971,212795069,Africa
Zambia,209629,3659,205793,177,8,2569408,19054301,Africa
Algeria,205750,5886,141129,58735,16,230861,44883589,Africa
Botswana,184919,2396,181187,1336,1,1804128,2413523,Africa
Mozambique,151220,1928,148645,647,32,933929,32395558,Africa
Zimbabwe,132588,4663,126978,947,12,1479997,15145203,Africa
Ghana,129592,1169,126085,2338,41,1827212,31918364,Africa
Namibia,128444,3545,124019,880,4,737368,2600908,Africa
Uganda,125645,3198,96481,25966,207,1773181,47620779,Africa
Cameroon,100289,1600,80433,18256,152,1751774,27406622,Africa
Rwanda,99325,1318,45510,52497,4,3033727,13370458,Africa
Senegal,73891,1877,71990,24,3,829953,17318568,Africa
Angola,63691,1693,52449,9549,28,1043451,34196758,Africa
Malawi,61747,2296,57068,2383,67,421512,19773778,Africa
Ivory Coast,61152,689,59707,756,NA,1066678,27229169,Africa
DRC,57432,1091,50930,5411,NA,306299,93105246,Africa
Réunion,54438,372,53696,370,33,1279618,903656,Africa
Eswatini,46383,1239,45013,131,10,365426,1175845,Africa
Madagascar,42898,958,41322,618,3,249510,28618212,Africa
Sudan,39550,3038,32872,3640,NA,238579,45183218,Africa
Cabo Verde,38098,347,37380,371,23,211025,563869,Africa
Mauritania,36866,791,35622,453,22,483736,4808827,Africa
Gabon,34601,224,28310,6067,25,1299344,2294159,Africa
Guinea,30626,385,29407,834,24,564887,13596660,Africa
Tanzania,26034,724,NA,NA,7,NA,61949328,Africa
Togo,25989,242,25455,292,NA,540609,8531529,Africa
Benin,24560,161,23971,428,5,604310,12536752,Africa
Seychelles,21903,119,21567,217,NA,21504,99142,Africa
Lesotho,21584,656,12189,8739,NA,232781,2164424,Africa
Somalia,21269,1180,9927,10162,NA,239292,16470549,Africa
Mayotte,20485,182,2964,17339,NA,176919,281390,Africa
Burundi,19894,38,773,19083,NA,345742,12351752,Africa
Mauritius,17047,148,1854,15045,NA,358675,1274526,Africa
Congo,16408,239,12421,3748,NA,188207,5695020,Africa
Mali,15776,558,14546,672,NA,444653,21010178,Africa
Burkina Faso,14793,214,14287,292,NA,222837,21649629,Africa
Djibouti,13444,181,13188,75,NA,233338,1006745,Africa
Equatorial Guinea,13166,163,12537,466,1,238486,1462954,Africa
South Sudan,12279,133,11889,257,2,245170,11365010,Africa
CAR,11518,100,6859,4559,2,60228,4939278,Africa
Gambia,9956,339,9601,16,3,103647,2505064,Africa
Eritrea,6789,45,6707,37,NA,23693,3610464,Africa
Sierra Leone,6396,121,4393,1882,NA,160729,8188441,Africa
Niger,6236,206,5913,117,NA,167719,25346091,Africa
Guinea-Bissau,6131,141,5410,580,NA,101677,2028603,Africa
Liberia,5811,287,5458,66,2,128246,5212563,Africa
Chad,5067,174,4874,19,NA,148082,17039483,Africa
Comoros,4204,147,4035,22,NA,NA,893744,Africa
Sao Tome and Principe,3697,56,3183,458,NA,14689,224465,Africa
Western Sahara,10,1,8,1,NA,NA,616471,Africa
Saint Helena,2,NA,2,0,NA,NA,6101,Africa
Australia,156401,1622,121780,32999,312,42062434,25886046,Oceania
Fiji,51977,673,48915,2389,1,434351,904928,Oceania
French Polynesia,40178,635,33500,6043,12,26355,283029,Oceania
Papua New Guinea,26731,329,23413,2989,7,207207,9167996,Oceania
New Caledonia,10454,252,55,10147,29,42756,289081,Oceania
New Zealand,5554,28,4407,1119,5,3894908,5002100,Oceania
Wallis and Futuna,445,7,438,0,NA,20508,10981,Oceania
Solomon Islands,20,NA,20,0,NA,4500,708827,Oceania
Palau,8,NA,8,0,NA,11133,18207,Oceania
Vanuatu,4,1,3,0,NA,23000,316496,Oceania
Marshall Islands,4,NA,4,0,NA,NA,59712,Oceania
Samoa,3,NA,3,0,NA,NA,200136,Oceania
Micronesia,1,NA,1,0,NA,NA,116597,Oceania
